Ref,Val,Package,PosX,PosY,Rot,Side
"G***","LOGO","pcb way logo",2.743200,44.677800,90.000000,bottom
"C1","1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",71.526400,62.737200,180.000000,top
"C2","DNI","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",80.187800,58.165200,180.000000,top
"C3","1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",71.526400,59.841600,180.000000,top
"C4","DNI","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",91.008200,52.018400,270.000000,top
"C5","1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",71.551800,56.996800,180.000000,top
"C6","10uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",95.173800,52.069200,90.000000,top
"C7","1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",71.551800,54.075800,180.000000,top
"C8","47nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",65.582800,22.021000,0.000000,top
"C9","1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",71.577200,51.281800,180.000000,top
"C10","47nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",13.639800,22.478200,0.000000,top
"C11","10nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",18.897600,19.481000,0.000000,top
"C12","10nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",70.027800,19.328600,0.000000,top
"C13","1uF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",71.577200,48.437000,180.000000,top
"C14","100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",4.191000,18.566600,270.000000,top
"C15","100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",20.955000,13.969200,180.000000,top
"C16","100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",23.139400,26.720000,180.000000,top
"C17","100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",4.470400,38.124600,270.000000,top
"C18","100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",47.701200,44.017400,0.000000,top
"C19","100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",47.472600,21.767000,0.000000,top
"C20","100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",56.743600,21.970200,180.000000,top
"C21","100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",77.419200,12.292800,90.000000,top
"C22","100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",77.444600,25.221400,90.000000,top
"C23","100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",54.991000,41.350400,90.000000,top
"C24","100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",76.504800,41.223400,90.000000,top
"C25","100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",47.218600,60.121000,90.000000,top
"C26","100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.925200,59.435200,0.000000,top
"C27","100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",80.797400,72.084400,90.000000,top
"C28","100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",88.544400,55.930000,0.000000,top
"C29","100nF","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",91.846400,43.712600,0.000000,top
"D1","LED","LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder",5.892800,51.307200,0.000000,top
"D2","D_Schottky_Small_ALT","D_SMA_Handsoldering",15.748000,69.315800,0.000000,top
"D3","LED","LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder",5.892800,47.929000,0.000000,top
"D4","LED","LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder",5.892800,44.601600,0.000000,top
"D5","Power","LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder",25.984200,64.820000,0.000000,top
"D6","LED","LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder",19.024600,51.307200,0.000000,top
"D7","LED","LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder",19.024600,47.929000,0.000000,top
"D8","LED","LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder",19.050000,44.601600,0.000000,top
"Q1","BSS138","SOT-23",13.411200,51.307200,180.000000,top
"Q2","BSS138","SOT-23",13.411200,47.954400,180.000000,top
"Q3","BSS138","SOT-23",13.436600,44.601600,180.000000,top
"Q4","BSS138","SOT-23",26.619200,51.307200,180.000000,top
"Q5","BSS138","SOT-23",26.619200,47.929000,180.000000,top
"Q6","BSS138","SOT-23",26.619200,44.576200,180.000000,top
"R1","2K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",66.497200,8.940000,0.000000,top
"R2","1K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",80.162400,55.904600,180.000000,top
"R3","6.8K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",75.692000,62.737200,180.000000,top
"R4","2K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",11.633200,9.041600,180.000000,top
"R6","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",93.116400,52.027400,270.000000,top
"R7","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",8.534400,22.478200,0.000000,top
"R9","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",75.692000,59.867000,180.000000,top
"R10","0r","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",8.534400,25.958000,0.000000,top
"R11","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",72.186800,9.346400,90.000000,top
"R12","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",75.692000,56.996800,180.000000,top
"R13","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",93.091000,55.980800,90.000000,top
"R14","6.8K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",75.717400,54.075800,180.000000,top
"R15","2K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.493400,22.021000,0.000000,top
"R16","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",75.768200,51.281800,180.000000,top
"R17","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",75.793600,48.437000,180.000000,top
"R18","100K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",84.455000,71.373200,180.000000,top
"R19","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.874400,64.007200,0.000000,top
"R20","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",61.899800,61.721200,0.000000,top
"R21","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",67.411600,62.737200,180.000000,top
"R22","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",67.386200,54.075800,180.000000,top
"R23","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",39.014400,65.582000,270.000000,top
"R24","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",36.931600,65.607400,270.000000,top
"R25","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",34.798000,65.632800,270.000000,top
"R26","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",54.152800,65.556600,270.000000,top
"R27","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",52.095400,65.531200,270.000000,top
"R28","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",50.038000,65.505800,270.000000,top
"R29","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",67.411600,59.841600,180.000000,top
"R30","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",67.360800,51.281800,180.000000,top
"R31","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",38.963600,61.255000,270.000000,top
"R32","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",36.906200,61.255000,270.000000,top
"R33","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",34.848800,61.238600,270.000000,top
"R34","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",54.127400,61.314800,270.000000,top
"R35","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",52.095400,61.340200,270.000000,top
"R36","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",50.038000,61.340200,270.000000,top
"R37","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",67.411600,56.971400,180.000000,top
"R38","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",67.335400,48.437000,180.000000,top
"R39","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",84.582000,28.091600,270.000000,top
"R40","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",87.553800,28.091600,270.000000,top
"R41","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",81.686400,28.091600,270.000000,top
"R42","100K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",20.980400,11.861000,0.000000,top
"R43","100K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",27.110800,26.720000,180.000000,top
"R44","100K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",77.444600,8.101800,90.000000,top
"R45","100K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",77.444600,20.954200,90.000000,top
"R46","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",33.324800,55.168000,0.000000,top
"R47","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",91.795600,47.852800,180.000000,top
"R48","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",33.324800,52.958200,0.000000,top
"R49","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",33.401000,50.723000,0.000000,top
"R50","1K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",9.575800,51.307200,0.000000,top
"R51","1K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",25.984200,62.483200,0.000000,top
"R52","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",22.234000,60.298800,180.000000,top
"R53","1K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",9.601200,47.929000,0.000000,top
"R54","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",22.225000,58.317600,180.000000,top
"R55","1K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",9.601200,44.601600,0.000000,top
"R56","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",22.148800,56.311000,180.000000,top
"R57","10K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",91.795600,45.744600,0.000000,top
"R58","1K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",22.707600,51.307200,0.000000,top
"R59","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",25.984200,60.298800,0.000000,top
"R60","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",26.035000,58.343000,0.000000,top
"R61","1K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",22.707600,47.929000,0.000000,top
"R62","DNI","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",26.035000,56.311000,0.000000,top
"R63","1K","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",22.707600,44.601600,0.000000,top
"R64","0r","R_0805_2012Metric_Pad1.15x1.40mm_HandSolder",97.612200,39.902600,90.000000,top
"U8","PCF8574","SOIC-16W_7.5x10.3mm_P1.27mm",42.519600,52.704200,0.000000,top
"U9","PCF8574","SOIC-16W_7.5x10.3mm_P1.27mm",57.861200,52.704200,0.000000,top
